CodigoDistrito;NombreDistrito;NumeroBarrios;SuperficieDistrito;ConsumoAgua;Natalidad;Mortalidad;IndicePoblacionActiva;Poblacion;NumeroCentroSanitarios;NumeroAparcabicis;NumeroPuntosLimpios;NumeroPuntosRecargas;NumeroInmuebles;SuperficieConstruida;HectareasVerdes
1;CENTRO              ;6;5231264;8256783;7,32;7,93;36,16;132352;7;75;3;4;20498;2546949;44,87
2;ARGANZUELA          ;7;6466400;6588983;9,11;8,36;48,44;152907;9;45;0;2;28163;2871043;129,71
3;RETIRO              ;6;5465307;5563420;8,39;10,02;43,54;119011;4;40;0;4;41859;3955626;154,15
4;SALAMANCA           ;6;5387243;7919520;8,25;10,32;47,25;145268;8;44;0;7;47213;4834921;43,42
5;CHAMARTIN           ;6;9170122;7687755;9,95;9,66;50,87;144894;7;53;0;3;53999;8357046;56,13
6;TETUAN              ;6;5388121;7063199;9,18;9,35;54,91;155967;6;40;0;0;54365;6373753;65,3
7;CHAMBERI            ;6;4674105;7701358;8,51;10,41;43,13;138418;7;62;1;7;55179;5123023;11,35
8;FUENCARRAL-EL PARDO ;8;237810357;11146898;10,75;7,33;60,15;242928;10;69;0;1;58653;5196427;593,72
9;MONCLOA-ARAVACA     ;7;46531134;7208250;8,02;9,23;65,32;117835;8;44;2;0;66022;6757374;1897,34
10;LATINA              ;7;25417269;9765720;7,58;9,36;61,52;235785;14;39;0;0;66869;8548212;291,06
11;CARABANCHEL         ;7;14048399;9898835;8,71;8,28;71,09;248220;11;41;1;0;72997;8692782;246,24
12;USERA               ;7;7755083;5132047;9,19;8,08;83,55;136978;7;37;0;0;73403;6763803;194,88
13;PUENTE DE VALLECAS  ;6;15005833;8902755;8,94;8,49;72,18;230488;14;52;1;0;74853;9522664;307,04
14;MORATALAZ           ;6;6110071;4070738;6,43;9,14;64,68;94261;4;38;0;0;77949;7121027;179,81
15;CIUDAD LINEAL       ;9;11425706;10074038;7,95;9,28;60,78;214463;10;45;0;1;79299;10108543;131,21
16;HORTALEZA           ;6;27414593;9312169;10,79;7,05;73,01;183930;7;116;1;1;79427;7862531;747,04
17;VILLAVERDE          ;5;20176220;5472018;9,97;7,08;87,22;145523;8;55;0;0;97574;8256027;216,96
18;VILLA DE VALLECAS   ;3;51417806;4293667;14,07;5,34;79,69;107649;3;46;1;2;101238;9419828;284,97
19;VICALVARO           ;4;35193627;2755776;8,3;5,77;111,44;70962;4;25;0;0;102062;12443153;162,59
20;SAN BLAS-CANILLEJAS ;8;22370042;6360901;7,94;8,27;82,52;156149;5;63;0;1;107465;9161116;182,38
21;BARAJAS             ;5;41908185;2399216;10,05;5,36;77,84;47836;3;38;0;1;108410;9451221;278,98
